symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,tcn_gru_acc,tcn_transformer_acc,nbeats_acc,dir_acc_up,dir_acc_down,pct_neutral,pct_up,pct_down,temperature,dl_models_trained
TATAELXSI,3,0.8,871,96,121,2024-12-17,2025-08-21,0.5289256198347108,0.5093201754385964,0.37362637362637363,0.5,0.2982456140350877,17,17,47,40,0.48760330578512395,0.5289256198347108,0.0,0.4628099173553719,0.0,0.0,0.0,0.0,0.4628099173553719,0.49586776859504134,0.5,0.5402298850574713,0.0,0.2809917355371901,0.71900826446281,0.2094776877421202,0
TATAELXSI,4,0.85,925,102,121,2025-04-16,2025-12-15,0.49586776859504134,0.48275862068965514,0.34408602150537637,0.45714285714285713,0.27586206896551724,16,19,44,42,0.45454545454545453,0.5206611570247934,0.0,0.4462809917355372,0.0,0.0,0.0,0.0,0.5041322314049587,0.47107438016528924,0.45714285714285713,0.5116279069767442,0.0,0.2892561983471074,0.7107438016528925,0.1000035356387145,0
TATAELXSI,5,0.9,980,108,121,2025-08-22,2026-04-09,0.6033057851239669,0.5577464788732395,0.4146341463414634,0.53125,0.34,17,15,56,33,0.5041322314049587,0.5867768595041323,0.0,0.49586776859504134,0.0,0.0,0.0,0.0,0.4628099173553719,0.5537190082644629,0.53125,0.6292134831460674,0.0,0.2644628099173554,0.7355371900826446,0.1000035356387145,0
TATAELXSI,6,0.95,1034,114,61,2025-12-16,2026-04-09,0.5901639344262295,0.5377777777777777,0.46808510638297873,0.5,0.44,11,11,25,14,0.5245901639344263,0.5901639344262295,0.0,0.5409836065573771,0.0,0.0,0.0,0.0,0.5081967213114754,0.5573770491803278,0.5,0.641025641025641,0.0,0.36065573770491804,0.639344262295082,0.22090772716119292,3
MPHASIS,1,0.7,777,86,124,2024-04-12,2024-12-02,0.4596774193548387,0.43487394957983194,0.5379310344827586,0.5064935064935064,0.5735294117647058,39,38,18,29,0.5645161290322581,0.5,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.49193548387096775,0.4838709677419355,0.5064935064935064,0.3829787234042553,0.0,0.6209677419354839,0.3790322580645161,0.1610291662220928,0
MPHASIS,2,0.75,833,92,123,2024-08-13,2025-03-28,0.5691056910569106,0.4700741525423729,0.6535947712418301,0.5617977528089888,0.78125,50,39,20,14,0.5609756097560976,0.5040650406504065,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.5853658536585366,0.43089430894308944,0.5617977528089888,0.5882352941176471,0.0,0.7235772357723578,0.2764227642276423,2.154212121302711,0
MPHASIS,3,0.8,889,98,123,2024-12-04,2025-08-06,0.3902439024390244,0.361228813559322,0.3697478991596639,0.36666666666666664,0.3728813559322034,22,38,26,37,0.4878048780487805,0.4715447154471545,0.0,0.4959349593495935,0.0,0.0,0.0,0.0,0.5121951219512195,0.4796747967479675,0.36666666666666664,0.4126984126984127,0.0,0.4878048780487805,0.5121951219512195,7.999996483935736,0
MPHASIS,4,0.85,944,104,124,2025-04-01,2025-12-03,0.4274193548387097,0.36897001303780963,0.5170068027210885,0.4634146341463415,0.5846153846153846,38,44,15,27,0.4596774193548387,0.5241935483870968,0.0,0.49193548387096775,0.0,0.0,0.0,0.0,0.4838709677419355,0.5645161290322581,0.4634146341463415,0.3571428571428571,0.0,0.6612903225806451,0.3387096774193548,0.2642636569781404,0
MPHASIS,5,0.9,999,111,124,2025-08-08,2026-04-09,0.47580645161290325,0.48125,0.3564356435643564,0.43902439024390244,0.3,18,23,41,42,0.5241935483870968,0.47580645161290325,0.0,0.5645161290322581,0.0,0.0,0.0,0.0,0.5483870967741935,0.5161290322580645,0.43902439024390244,0.49397590361445787,0.0,0.33064516129032256,0.6693548387096774,0.3602216316778133,0
MPHASIS,6,0.95,1055,117,62,2025-12-04,2026-04-09,0.5645161290322581,0.5235042735042735,0.37209302325581395,0.47058823529411764,0.3076923076923077,8,9,27,18,0.5645161290322581,0.5806451612903226,0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.46774193548387094,0.5645161290322581,0.47058823529411764,0.6,0.0,0.27419354838709675,0.7258064516129032,0.1000035356387145,3
PERSISTENT,1,0.7,785,87,125,2024-05-10,2024-12-24,0.552,0.5234588106928533,0.6666666666666666,0.6222222222222222,0.717948717948718,56,34,13,22,0.624,0.368,0.0,0.536,0.0,0.0,0.0,0.0,0.472,0.6,0.6222222222222222,0.37142857142857144,0.0,0.72,0.28,0.18134795372319987,0
PERSISTENT,2,0.75,842,93,124,2024-09-02,2025-04-11,0.5887096774193549,0.613423517169615,0.6666666666666666,0.5604395604395604,0.8225806451612904,51,40,22,11,0.5161290322580645,0.49193548387096775,0.0,0.47580645161290325,0.0,0.0,0.0,0.0,0.46774193548387094,0.5,0.5604395604395604,0.6666666666666667,0.0,0.7338709677419355,0.2661290322580645,0.13502179185640975,0
PERSISTENT,3,0.8,898,99,125,2024-12-27,2025-08-08,0.488,0.4893892339544514,0.6190476190476191,0.4642857142857143,0.9285714285714286,52,60,9,4,0.464,0.456,0.0,0.456,0.0,0.0,0.0,0.0,0.488,0.464,0.4642857142857143,0.6923076923076923,0.0,0.896,0.104,0.1000035356387145,0
PERSISTENT,4,0.85,954,105,125,2025-04-16,2025-12-09,0.432,0.43317972350230416,0.5644171779141104,0.45544554455445546,0.7419354838709677,46,55,8,16,0.488,0.496,0.0,0.464,0.0,0.0,0.0,0.0,0.488,0.496,0.45544554455445546,0.33333333333333337,0.0,0.808,0.192,0.18564650939098684,0
PERSISTENT,5,0.9,1010,112,125,2025-08-11,2026-04-09,0.448,0.41828893442622955,0.5660377358490566,0.45918367346938777,0.7377049180327869,45,53,11,16,0.496,0.448,0.0,0.448,0.0,0.0,0.0,0.0,0.512,0.44,0.45918367346938777,0.40740740740740744,0.0,0.784,0.216,7.999996547896812,0
PERSISTENT,6,0.95,1066,118,63,2025-12-10,2026-04-09,0.5555555555555556,0.513184584178499,0.6216216216216216,0.5111111111111111,0.7931034482758621,23,22,12,6,0.5555555555555556,0.36507936507936506,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.42857142857142855,0.5079365079365079,0.5111111111111111,0.6666666666666667,0.0,0.7142857142857143,0.2857142857142857,7.999994316785003,3
COFORGE,1,0.7,804,89,127,2024-04-04,2024-12-09,0.4645669291338583,0.49194805194805197,0.46875,0.5882352941176471,0.38961038961038963,30,21,29,47,0.5748031496062992,0.4015748031496063,0.0,0.5118110236220472,0.0,0.0,0.0,0.0,0.4645669291338583,0.44881889763779526,0.5882352941176471,0.381578947368421,0.0,0.4015748031496063,0.5984251968503937,0.13808050665486704,0
COFORGE,2,0.75,862,95,127,2024-08-08,2025-04-24,0.5275590551181102,0.5324675324675324,0.6296296296296297,0.6,0.6623376623376623,51,34,16,26,0.5433070866141733,0.44881889763779526,0.0,0.5433070866141733,0.0,0.0,0.0,0.0,0.6062992125984252,0.5196850393700787,0.6,0.38095238095238093,0.0,0.6692913385826772,0.33070866141732286,0.8660263621471824,0
COFORGE,3,0.8,918,102,128,2024-12-11,2025-08-14,0.5234375,0.519644180874722,0.5906040268456376,0.5641025641025641,0.6197183098591549,44,34,23,27,0.4765625,0.546875,0.0,0.5078125,0.0,0.0,0.0,0.0,0.5546875,0.5546875,0.5641025641025641,0.45999999999999996,0.0,0.609375,0.390625,0.3374564955895147,0
COFORGE,4,0.85,976,108,128,2025-04-28,2025-12-12,0.5,0.4440789473684211,0.5949367088607594,0.573170731707317,0.618421052631579,47,35,17,29,0.484375,0.46875,0.0,0.59375,0.0,0.0,0.0,0.0,0.59375,0.4375,0.573170731707317,0.3695652173913043,0.0,0.640625,0.359375,0.17189691855412711,0
COFORGE,5,0.9,1034,114,128,2025-08-19,2026-04-09,0.515625,0.48693528693528687,0.581081081081081,0.5058823529411764,0.6825396825396826,43,42,23,20,0.4921875,0.4921875,0.0,0.5859375,0.0,0.0,0.0,0.0,0.5,0.484375,0.5058823529411764,0.5348837209302326,0.0,0.6640625,0.3359375,0.5614676325633461,0
COFORGE,6,0.95,1091,121,64,2025-12-16,2026-04-09,0.46875,0.4139676113360324,0.46875,0.39473684210526316,0.5769230769230769,15,23,15,11,0.453125,0.5625,0.0,0.53125,0.0,0.0,0.0,0.0,0.453125,0.421875,0.39473684210526316,0.5769230769230769,0.0,0.59375,0.40625,0.1805965017144057,3
M&M,1,0.7,739,82,118,2024-05-07,2024-12-09,0.576271186440678,0.5846153846153846,0.6666666666666666,0.5882352941176471,0.7692307692307693,50,35,18,15,0.5508474576271186,0.6016949152542372,0.0,0.5254237288135594,0.0,0.0,0.0,0.0,0.5084745762711864,0.5169491525423728,0.5882352941176471,0.5454545454545454,0.0,0.7203389830508474,0.2796610169491525,0.21998149393506003,0
M&M,2,0.75,792,88,117,2024-08-27,2025-04-03,0.5726495726495726,0.4923976608187134,0.6875,0.55,0.9166666666666666,55,45,12,5,0.5897435897435898,0.5299145299145299,0.0,0.47863247863247865,0.0,0.0,0.0,0.0,0.5042735042735043,0.5384615384615384,0.55,0.7058823529411764,0.0,0.8547008547008547,0.1452991452991453,0.2055087062895933,0
M&M,3,0.8,846,93,117,2024-12-12,2025-08-07,0.5299145299145299,0.5447892271662763,0.6892655367231638,0.5258620689655172,1.0,61,55,1,0,0.5128205128205128,0.5213675213675214,0.0,0.5897435897435898,0.0,0.0,0.0,0.0,0.5470085470085471,0.5213675213675214,0.5258620689655172,1.0,0.0,0.9914529914529915,0.008547008547008548,0.2583021101233206,0
M&M,4,0.85,898,99,118,2025-04-04,2025-12-04,0.6271186440677966,0.6087211003804507,0.7283950617283951,0.6210526315789474,0.8805970149253731,59,36,15,8,0.6016949152542372,0.5677966101694916,0.0,0.5338983050847458,0.0,0.0,0.0,0.0,0.576271186440678,0.576271186440678,0.6210526315789474,0.6521739130434783,0.0,0.8050847457627118,0.19491525423728814,7.999993231528791,0
M&M,5,0.9,951,105,118,2025-08-08,2026-04-09,0.4576271186440678,0.46293103448275863,0.5223880597014925,0.4605263157894737,0.603448275862069,35,41,19,23,0.4491525423728814,0.4915254237288136,0.0,0.4745762711864407,0.0,0.0,0.0,0.0,0.5423728813559322,0.4830508474576271,0.4605263157894737,0.45238095238095233,0.0,0.6440677966101694,0.3559322033898305,0.8218733324670396,0
M&M,6,0.95,1004,111,59,2025-12-05,2026-04-09,0.3559322033898305,0.411764705882353,0.4722222222222222,0.3617021276595745,0.68,17,30,4,8,0.3898305084745763,0.5084745762711864,0.0,0.3898305084745763,0.0,0.0,0.0,0.0,0.423728813559322,0.4745762711864407,0.3617021276595745,0.33333333333333337,0.0,0.7966101694915254,0.2033898305084746,0.18498599485030714,3
MARUTI,1,0.7,697,77,111,2024-04-29,2024-12-12,0.4594594594594595,0.3916720884840599,0.5833333333333334,0.46153846153846156,0.7924528301886793,42,49,9,11,0.5045045045045045,0.43243243243243246,0.0,0.4144144144144144,0.0,0.0,0.0,0.0,0.4774774774774775,0.4774774774774775,0.46153846153846156,0.44999999999999996,0.0,0.8198198198198198,0.18018018018018017,0.17261484961640153,0
MARUTI,2,0.75,747,83,110,2024-08-23,2025-04-22,0.5272727272727272,0.5573333333333333,0.5737704918032787,0.4861111111111111,0.7,35,37,23,15,0.5,0.4636363636363636,0.0,0.4909090909090909,0.0,0.0,0.0,0.0,0.5545454545454546,0.5454545454545454,0.4861111111111111,0.6052631578947368,0.0,0.6545454545454545,0.34545454545454546,0.1808435917068812,0
MARUTI,3,0.8,797,88,111,2024-12-16,2025-08-14,0.46846846846846846,0.436038961038961,0.6040268456375839,0.4838709677419355,0.8035714285714286,45,48,7,11,0.5135135135135135,0.5045045045045045,0.0,0.5315315315315315,0.0,0.0,0.0,0.0,0.5045045045045045,0.3963963963963964,0.4838709677419355,0.38888888888888884,0.0,0.8378378378378378,0.16216216216216217,0.40279227308247467,0
MARUTI,4,0.85,846,94,111,2025-04-24,2025-12-29,0.44144144144144143,0.4662207357859532,0.5,0.5254237288135594,0.47692307692307695,31,28,18,34,0.45045045045045046,0.5585585585585585,0.0,0.38738738738738737,0.0,0.0,0.0,0.0,0.4864864864864865,0.4954954954954955,0.5254237288135594,0.34615384615384615,0.0,0.5315315315315315,0.46846846846846846,0.29446651983037564,0
MARUTI,5,0.9,897,99,111,2025-08-18,2026-04-09,0.38738738738738737,0.41054001301236176,0.423728813559322,0.4166666666666667,0.43103448275862066,25,35,18,33,0.43243243243243246,0.46846846846846846,0.0,0.44144144144144143,0.0,0.0,0.0,0.0,0.5495495495495496,0.4594594594594595,0.4166666666666667,0.3529411764705882,0.0,0.5405405405405406,0.4594594594594595,0.7873080489619159,0
MARUTI,6,0.95,946,105,56,2026-01-01,2026-04-09,0.42857142857142855,0.6028645833333334,0.5789473684210527,0.4230769230769231,0.9166666666666666,22,30,2,2,0.48214285714285715,0.44642857142857145,0.0,0.4107142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.44642857142857145,0.4230769230769231,0.5,0.0,0.9285714285714286,0.07142857142857142,2.704715405026972,3
TVSMOTOR,1,0.7,757,84,120,2024-04-16,2024-11-27,0.525,0.4609969022810476,0.6459627329192547,0.5531914893617021,0.7761194029850746,52,42,11,15,0.525,0.55,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.5416666666666666,0.48333333333333334,0.5531914893617021,0.42307692307692313,0.0,0.7833333333333333,0.21666666666666667,0.1000035356387145,0
TVSMOTOR,2,0.75,811,90,120,2024-08-05,2025-03-25,0.55,0.5132867132867134,0.7065217391304348,0.5462184873949579,1.0,65,54,1,0,0.5833333333333334,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.5333333333333333,0.5166666666666667,0.5462184873949579,1.0,0.0,0.9916666666666667,0.008333333333333333,0.3305613673508953,0
TVSMOTOR,3,0.8,865,96,120,2024-11-28,2025-07-18,0.5416666666666666,0.5974825174825176,0.7027027027027027,0.5416666666666666,1.0,65,55,0,0,0.5,0.5416666666666666,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.55,0.5833333333333334,0.5416666666666666,0.0,0.0,1.0,0.0,0.30467711077843007,0
TVSMOTOR,4,0.85,919,102,120,2025-03-26,2025-12-11,0.5583333333333333,0.4332210998877665,0.7039106145251397,0.5575221238938053,0.9545454545454546,63,50,4,3,0.475,0.48333333333333334,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5916666666666667,0.5166666666666667,0.5575221238938053,0.5714285714285714,0.0,0.9416666666666667,0.058333333333333334,0.3057336704605403,0
TVSMOTOR,5,0.9,973,108,121,2025-07-21,2026-04-09,0.4297520661157025,0.35983606557377046,0.5605095541401274,0.4536082474226804,0.7333333333333333,44,53,8,16,0.49586776859504134,0.48760330578512395,0.0,0.5206611570247934,0.0,0.0,0.0,0.0,0.5041322314049587,0.4793388429752066,0.4536082474226804,0.33333333333333337,0.0,0.8016528925619835,0.19834710743801653,0.186424563658631,0
TVSMOTOR,6,0.95,1027,114,61,2025-12-12,2026-04-09,0.45901639344262296,0.3638344226579521,0.56,0.4375,0.7777777777777778,21,27,7,6,0.4426229508196721,0.4426229508196721,0.0,0.45901639344262296,0.0,0.0,0.0,0.0,0.4426229508196721,0.4426229508196721,0.4375,0.5384615384615384,0.0,0.7868852459016393,0.21311475409836064,1.1165209725851115,3
BAJAJ-AUTO,1,0.7,700,77,111,2024-05-13,2024-12-24,0.5225225225225225,0.5224171539961013,0.5954198473282443,0.527027027027027,0.6842105263157895,39,35,19,18,0.4954954954954955,0.5585585585585585,0.0,0.46846846846846846,0.0,0.0,0.0,0.0,0.5225225225225225,0.4954954954954955,0.527027027027027,0.5135135135135135,0.0,0.6666666666666666,0.3333333333333333,0.13506183095230573,0
BAJAJ-AUTO,2,0.75,750,83,111,2024-09-04,2025-04-29,0.4774774774774775,0.5157377049180327,0.5606060606060606,0.45121951219512196,0.74,37,45,16,13,0.5405405405405406,0.4864864864864865,0.0,0.5495495495495496,0.0,0.0,0.0,0.0,0.5675675675675675,0.40540540540540543,0.45121951219512196,0.5517241379310345,0.0,0.7387387387387387,0.26126126126126126,0.1643554159104102,0
BAJAJ-AUTO,3,0.8,800,88,111,2024-12-27,2025-08-28,0.5135135135135135,0.4847402597402598,0.5263157894736842,0.5172413793103449,0.5357142857142857,30,28,27,26,0.4774774774774775,0.5045045045045045,0.0,0.42342342342342343,0.0,0.0,0.0,0.0,0.5135135135135135,0.4954954954954955,0.5172413793103449,0.5094339622641509,0.0,0.5225225225225225,0.4774774774774775,0.1000035356387145,0
BAJAJ-AUTO,4,0.85,850,94,111,2025-04-30,2025-12-29,0.5225225225225225,0.5526315789473684,0.624113475177305,0.5238095238095238,0.7719298245614035,44,40,14,13,0.5585585585585585,0.5135135135135135,0.0,0.5495495495495496,0.0,0.0,0.0,0.0,0.5225225225225225,0.44144144144144143,0.5238095238095238,0.5185185185185186,0.0,0.7567567567567568,0.24324324324324326,7.999995777613424,0
BAJAJ-AUTO,5,0.9,900,99,112,2025-08-29,2026-04-09,0.5535714285714286,0.5666454081632653,0.6621621621621622,0.532608695652174,0.875,49,43,13,7,0.42857142857142855,0.5357142857142857,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.532608695652174,0.65,0.0,0.8214285714285714,0.17857142857142858,0.2993888756417774,0
BAJAJ-AUTO,6,0.95,950,105,56,2025-12-30,2026-04-09,0.44642857142857145,0.43550446998722864,0.5507246376811594,0.475,0.6551724137931034,19,21,6,10,0.44642857142857145,0.48214285714285715,0.0,0.44642857142857145,0.0,0.0,0.0,0.0,0.5178571428571429,0.5,0.475,0.375,0.0,0.7142857142857143,0.2857142857142857,0.2675915392911411,3
HEROMOTOCO,1,0.7,740,82,118,2024-05-17,2025-01-03,0.5423728813559322,0.5838133640552996,0.6086956521739131,0.5121951219512195,0.75,42,40,22,14,0.576271186440678,0.5084745762711864,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.4406779661016949,0.4915254237288136,0.5121951219512195,0.6111111111111112,0.0,0.6949152542372882,0.3050847457627119,0.3235313577649242,0
HEROMOTOCO,2,0.75,793,88,117,2024-09-16,2025-04-24,0.452991452991453,0.5092537313432837,0.5789473684210527,0.43137254901960786,0.88,44,58,9,6,0.5213675213675214,0.452991452991453,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.41025641025641024,0.4444444444444444,0.43137254901960786,0.6,0.0,0.8717948717948718,0.1282051282051282,0.22775453841544063,0
HEROMOTOCO,3,0.8,846,94,117,2025-01-06,2025-08-11,0.5299145299145299,0.5020527859237537,0.6206896551724138,0.5421686746987951,0.7258064516129032,45,38,17,17,0.49572649572649574,0.5128205128205128,0.0,0.5726495726495726,0.0,0.0,0.0,0.0,0.5299145299145299,0.5128205128205128,0.5421686746987951,0.5,0.0,0.7094017094017094,0.2905982905982906,7.999994467536787,0
HEROMOTOCO,4,0.85,899,99,118,2025-04-25,2025-12-19,0.5423728813559322,0.5288461538461539,0.625,0.5769230769230769,0.6818181818181818,45,33,19,21,0.576271186440678,0.5508474576271186,0.0,0.5169491525423728,0.0,0.0,0.0,0.0,0.423728813559322,0.5847457627118644,0.5769230769230769,0.475,0.0,0.6610169491525424,0.3389830508474576,0.29187431002005226,0
HEROMOTOCO,5,0.9,952,105,118,2025-08-12,2026-04-09,0.5338983050847458,0.5159620362381363,0.5299145299145299,0.5535714285714286,0.5081967213114754,31,25,32,30,0.5084745762711864,0.4830508474576271,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.4915254237288136,0.4491525423728814,0.5535714285714286,0.5161290322580645,0.0,0.4745762711864407,0.5254237288135594,2.397538262183045,0
HEROMOTOCO,6,0.95,1005,111,59,2025-12-22,2026-04-09,0.4915254237288136,0.5114942528735632,0.5161290322580645,0.48484848484848486,0.5517241379310345,16,17,13,13,0.5254237288135594,0.4576271186440678,0.0,0.559322033898305,0.0,0.0,0.0,0.0,0.5254237288135594,0.4576271186440678,0.48484848484848486,0.5,0.0,0.559322033898305,0.4406779661016949,0.4814253240668826,3
HINDUNILVR,1,0.7,668,74,106,2024-05-03,2024-12-19,0.5754716981132075,0.5699964196204798,0.6086956521739131,0.5303030303030303,0.7142857142857143,35,31,26,14,0.5566037735849056,0.5471698113207547,0.0,0.4339622641509434,0.0,0.0,0.0,0.0,0.5849056603773585,0.5566037735849056,0.5303030303030303,0.65,0.0,0.6226415094339622,0.37735849056603776,0.37176507260273745,0
HINDUNILVR,2,0.75,716,79,106,2024-08-22,2025-05-07,0.5283018867924528,0.5562841530054644,0.5535714285714286,0.4626865671641791,0.6888888888888889,31,36,25,14,0.5188679245283019,0.5188679245283019,0.0,0.5566037735849056,0.0,0.0,0.0,0.0,0.44339622641509435,0.4339622641509434,0.4626865671641791,0.641025641025641,0.0,0.6320754716981132,0.36792452830188677,0.3811327731270661,0
HINDUNILVR,3,0.8,764,84,106,2024-12-30,2025-08-19,0.49056603773584906,0.45811051693404636,0.625,0.5056179775280899,0.8181818181818182,45,44,7,10,0.4339622641509434,0.5188679245283019,0.0,0.49056603773584906,0.0,0.0,0.0,0.0,0.5188679245283019,0.5188679245283019,0.5056179775280899,0.4117647058823529,0.0,0.839622641509434,0.16037735849056603,0.15493145548820222,0
HINDUNILVR,4,0.85,811,90,106,2025-05-08,2025-12-19,0.4716981132075472,0.4843304843304843,0.5555555555555556,0.47297297297297297,0.6730769230769231,35,39,15,17,0.4716981132075472,0.5094339622641509,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.49056603773584906,0.4716981132075472,0.47297297297297297,0.46875,0.0,0.6981132075471698,0.3018867924528302,0.14237385260061408,0
HINDUNILVR,5,0.9,859,95,106,2025-08-20,2026-04-09,0.4528301886792453,0.43103448275862066,0.35555555555555557,0.38095238095238093,0.3333333333333333,16,26,32,32,0.46226415094339623,0.42452830188679247,0.0,0.5094339622641509,0.0,0.0,0.0,0.0,0.49056603773584906,0.5283018867924528,0.38095238095238093,0.5,0.0,0.39622641509433965,0.6037735849056604,0.31454666506218293,0
HINDUNILVR,6,0.95,907,100,53,2025-12-22,2026-04-09,0.4528301886792453,0.4022988505747126,0.4528301886792453,0.41379310344827586,0.5,12,17,12,12,0.4716981132075472,0.4339622641509434,0.0,0.49056603773584906,0.0,0.0,0.0,0.0,0.4528301886792453,0.5849056603773585,0.41379310344827586,0.5,0.0,0.5471698113207547,0.4528301886792453,7.999993774270769,3
EICHERMOT,1,0.7,761,84,121,2024-03-21,2024-12-03,0.5371900826446281,0.5702569710224167,0.5254237288135594,0.5535714285714286,0.5,31,25,34,31,0.5537190082644629,0.5206611570247934,0.0,0.5867768595041323,0.0,0.0,0.0,0.0,0.5041322314049587,0.5619834710743802,0.5535714285714286,0.523076923076923,0.0,0.4628099173553719,0.5371900826446281,0.1000035356387145,0
EICHERMOT,2,0.75,816,90,120,2024-08-05,2025-04-01,0.49166666666666664,0.46797202797202797,0.34408602150537637,0.42105263157894735,0.2909090909090909,16,22,43,39,0.5416666666666666,0.55,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.525,0.4666666666666667,0.42105263157894735,0.524390243902439,0.0,0.31666666666666665,0.6833333333333333,0.2597611286511201,0
EICHERMOT,3,0.8,870,96,121,2024-12-04,2025-08-01,0.5206611570247934,0.4866047020229633,0.5857142857142857,0.5256410256410257,0.6612903225806451,41,37,22,21,0.48760330578512395,0.45454545454545453,0.0,0.49586776859504134,0.0,0.0,0.0,0.0,0.5206611570247934,0.5289256198347108,0.5256410256410257,0.5116279069767442,0.0,0.6446280991735537,0.35537190082644626,0.16853536782643325,0
EICHERMOT,4,0.85,924,102,121,2025-04-02,2025-12-15,0.48760330578512395,0.4797447280799112,0.6172839506172839,0.5319148936170213,0.7352941176470589,50,44,9,18,0.5785123966942148,0.4793388429752066,0.0,0.512396694214876,0.0,0.0,0.0,0.0,0.45454545454545453,0.4628099173553719,0.5319148936170213,0.33333333333333337,0.0,0.7768595041322314,0.2231404958677686,0.4550275922985652,0
EICHERMOT,5,0.9,979,108,121,2025-08-04,2026-04-09,0.45454545454545453,0.511767925561029,0.5,0.4782608695652174,0.5238095238095238,33,36,22,30,0.4380165289256198,0.45454545454545453,0.0,0.512396694214876,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.4782608695652174,0.42307692307692313,0.0,0.5702479338842975,0.4297520661157025,0.6922198687678704,0
EICHERMOT,6,0.95,1033,114,61,2025-12-16,2026-04-09,0.5573770491803278,0.5465367965367964,0.5846153846153846,0.5135135135135135,0.6785714285714286,19,18,15,9,0.5901639344262295,0.5737704918032787,0.0,0.39344262295081966,0.0,0.0,0.0,0.0,0.47540983606557374,0.4918032786885246,0.5135135135135135,0.625,0.0,0.6065573770491803,0.39344262295081966,0.14287698920576522,3
MOTHERSON,1,0.7,796,88,126,2024-05-13,2024-12-27,0.4444444444444444,0.40688775510204084,0.573170731707317,0.5,0.6714285714285714,47,47,9,23,0.49206349206349204,0.4365079365079365,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5,0.28125,0.0,0.746031746031746,0.25396825396825395,0.18488457892805646,0
MOTHERSON,2,0.75,853,94,126,2024-09-10,2025-04-22,0.5079365079365079,0.5357955982797875,0.6309523809523809,0.48623853211009177,0.8983050847457628,53,56,11,6,0.46825396825396826,0.47619047619047616,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.48412698412698413,0.48412698412698413,0.48623853211009177,0.6470588235294117,0.0,0.8650793650793651,0.1349206349206349,0.1000035356387145,0
MOTHERSON,3,0.8,909,101,126,2024-12-30,2025-08-05,0.5238095238095238,0.5342741935483871,0.6666666666666666,0.5172413793103449,0.9375,60,56,6,4,0.5317460317460317,0.5079365079365079,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.5158730158730159,0.48412698412698413,0.5172413793103449,0.6,0.0,0.9206349206349206,0.07936507936507936,7.999995374535066,0
MOTHERSON,4,0.85,966,107,126,2025-04-24,2025-12-09,0.5555555555555556,0.5563131313131313,0.6626506024096386,0.55,0.8333333333333334,55,45,15,11,0.5634920634920635,0.5476190476190477,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.5079365079365079,0.5238095238095238,0.55,0.5769230769230769,0.0,0.7936507936507936,0.20634920634920634,7.999994074628781,0
MOTHERSON,5,0.9,1023,113,127,2025-08-06,2026-04-09,0.5748031496062992,0.5845734126984126,0.6197183098591549,0.5569620253164557,0.6984126984126984,44,35,29,19,0.5196850393700787,0.47244094488188976,0.0,0.4645669291338583,0.0,0.0,0.0,0.0,0.5433070866141733,0.5511811023622047,0.5569620253164557,0.6041666666666667,0.0,0.6220472440944882,0.3779527559055118,0.26263893875176925,0
MOTHERSON,6,0.95,1080,119,64,2025-12-10,2026-04-09,0.515625,0.49019607843137253,0.6075949367088608,0.4897959183673469,0.8,24,25,9,6,0.5,0.515625,0.0,0.359375,0.0,0.0,0.0,0.0,0.46875,0.421875,0.4897959183673469,0.6,0.0,0.765625,0.234375,0.1000035356387145,3
BRITANNIA,1,0.7,657,73,105,2024-05-21,2025-01-15,0.5523809523809524,0.6203636363636365,0.6618705035971223,0.5476190476190477,0.8363636363636363,46,38,12,9,0.6,0.6,0.0,0.580952380952381,0.0,0.0,0.0,0.0,0.45714285714285713,0.4857142857142857,0.5476190476190477,0.5714285714285714,0.0,0.8,0.2,0.43366271832980496,0
