symbol,entry_date,exit_date,hold_days,gross_return,net_return,weight
BHARTIARTL,2024-05-08,2024-05-09,1,-0.010204907903683114,-0.012704907903683114,0.2
HDFCBANK,2024-05-09,2024-05-10,1,0.0069328438582678675,0.004432843858267867,0.2
TITAN,2024-05-09,2024-05-10,1,0.013602629694391632,0.011102629694391632,0.2
HCLTECH,2024-05-08,2024-05-13,5,-0.0005709588304586566,-0.0030709588304586566,0.2
WIPRO,2024-05-09,2024-05-13,4,-0.00866424198522231,-0.01116424198522231,0.2
TITAN,2024-05-10,2024-05-13,3,-0.011003528719375377,-0.013503528719375378,0.2
HDFCBANK,2024-05-10,2024-05-14,4,0.016030209820340424,0.013530209820340424,0.2
HCLTECH,2024-05-13,2024-05-14,1,0.0062076219714197745,0.0037076219714197744,0.2
TITAN,2024-05-13,2024-05-14,1,0.010833964013941655,0.008333964013941654,0.2
KOTAKBANK,2024-05-10,2024-05-15,5,0.01403610096365182,0.01153610096365182,0.2
TITAN,2024-05-14,2024-05-15,1,-0.0061874444895124725,-0.008687444489512473,0.2
BHARTIARTL,2024-05-14,2024-05-15,1,0.019932944857610435,0.017432944857610436,0.2
WIPRO,2024-05-15,2024-05-16,1,0.013419231264560016,0.010919231264560016,0.2
TITAN,2024-05-15,2024-05-16,1,0.019993568985854804,0.017493568985854805,0.2
TECHM,2024-05-15,2024-05-17,2,0.024244838945358227,0.021744838945358228,0.2
TITAN,2024-05-16,2024-05-17,1,0.008173598212210198,0.0056735982122101975,0.2
HCLTECH,2024-05-14,2024-05-22,8,0.008970303398154966,0.006470303398154966,0.2
TCS,2024-05-16,2024-05-22,6,-0.0176751963292332,-0.0201751963292332,0.2
WIPRO,2024-05-16,2024-05-22,6,-0.006782303472381512,-0.009282303472381513,0.2
HCLTECH,2024-05-22,2024-05-23,1,0.007818155145554728,0.005318155145554728,0.2
TCS,2024-05-22,2024-05-23,1,0.01603595610984776,0.01353595610984776,0.2
WIPRO,2024-05-22,2024-05-23,1,0.009755086811347624,0.007255086811347624,0.2
HDFCBANK,2024-05-22,2024-05-23,1,0.022889193573560007,0.02038919357356001,0.2
TITAN,2024-05-22,2024-05-23,1,0.02015443317449006,0.017654433174490062,0.2
HCLTECH,2024-05-23,2024-05-24,1,-0.006169049987915676,-0.008669049987915676,0.2
WIPRO,2024-05-23,2024-05-24,1,-0.004615715041640267,-0.0071157150416402675,0.2
LT,2024-05-23,2024-05-24,1,0.011295862035238802,0.008795862035238801,0.2
TECHM,2024-05-24,2024-05-27,3,0.006014896615301746,0.0035148966153017457,0.2
WIPRO,2024-05-24,2024-05-29,5,-0.0241561154622143,-0.0266561154622143,0.2
TECHM,2024-05-27,2024-05-29,2,-0.032526227728730484,-0.035026227728730486,0.2
TCS,2024-05-23,2024-05-30,7,-0.02306435047579336,-0.02556435047579336,0.2
HCLTECH,2024-05-24,2024-05-30,6,0.005872841265553097,0.003372841265553097,0.2
LT,2024-05-24,2024-05-30,6,0.0024269696722285516,-7.303032777144841e-05,0.2
INFY,2024-05-29,2024-05-30,1,-0.016196362306032386,-0.018696362306032385,0.2
WIPRO,2024-05-29,2024-05-31,2,-0.027950170385757644,-0.030450170385757643,0.2
TCS,2024-05-30,2024-05-31,1,-0.01743811847626986,-0.019938118476269858,0.2
TECHM,2024-05-30,2024-05-31,1,-0.009993280045270447,-0.012493280045270448,0.2
TATASTEEL,2024-05-30,2024-05-31,1,0.018580480805627797,0.0160804808056278,0.2
INFY,2024-05-30,2024-06-03,4,0.004609055905160142,0.002109055905160142,0.2
HCLTECH,2024-06-03,2024-06-04,1,-0.008292379118342796,-0.010792379118342797,0.2
INFY,2024-06-03,2024-06-04,1,-0.008713349070301746,-0.011213349070301746,0.2
TITAN,2024-06-03,2024-06-04,1,-0.006822626476907123,-0.009322626476907124,0.2
TATASTEEL,2024-06-03,2024-06-04,1,-0.08780494538439176,-0.09030494538439177,0.2
HCLTECH,2024-06-04,2024-06-05,1,0.030800448190685392,0.028300448190685393,0.2
INFY,2024-06-04,2024-06-05,1,0.026154288870128273,0.023654288870128274,0.2
BHARTIARTL,2024-06-04,2024-06-05,1,0.034354079871971255,0.03185407987197125,0.2
ASIANPAINT,2024-06-04,2024-06-05,1,0.036428539299246276,0.033928539299246274,0.2
INFY,2024-06-05,2024-06-06,1,0.02947353170315692,0.02697353170315692,0.2
BHARTIARTL,2024-06-05,2024-06-06,1,0.019526319840633244,0.017026319840633245,0.2
TATASTEEL,2024-06-05,2024-06-06,1,0.0168441288723844,0.0143441288723844,0.2
AXISBANK,2024-06-04,2024-06-10,6,0.04707189013229596,0.044571890132295955,0.2
TECHM,2024-06-06,2024-06-10,4,0.04565625098587822,0.04315625098587822,0.2
BHARTIARTL,2024-06-06,2024-06-11,5,0.041332190510005695,0.03883219051000569,0.2
TATASTEEL,2024-06-07,2024-06-11,4,0.007769708687340282,0.005269708687340282,0.2
TITAN,2024-06-06,2024-06-13,7,0.03684916476306266,0.034349164763062656,0.2
TATASTEEL,2024-06-11,2024-06-14,3,0.010036918431046038,0.0075369184310460375,0.2
TITAN,2024-06-13,2024-06-14,1,0.016660896570368955,0.014160896570368954,0.2
BHARTIARTL,2024-06-11,2024-06-19,8,0.007812180882934339,0.005312180882934338,0.2
TATASTEEL,2024-06-19,2024-06-21,2,0.019694306003331885,0.017194306003331886,0.2
ASIANPAINT,2024-06-19,2024-06-24,5,0.0015043874976661264,-0.0009956125023338736,0.2
MARUTI,2024-06-19,2024-06-24,5,-0.004794947597357435,-0.007294947597357436,0.2
TCS,2024-06-24,2024-06-25,1,0.005672358956197554,0.003172358956197554,0.2
BHARTIARTL,2024-06-19,2024-06-26,7,0.016231482600933322,0.013731482600933322,0.2
ASIANPAINT,2024-06-24,2024-06-26,2,-0.011291138436629322,-0.013791138436629323,0.2
TCS,2024-06-25,2024-06-26,1,0.004533084059944903,0.002033084059944903,0.2
LT,2024-06-13,2024-06-27,14,-0.030699372107674927,-0.03319937210767493,0.2
MARUTI,2024-06-24,2024-06-27,3,-0.0054829046292095285,-0.007982904629209529,0.2
TCS,2024-06-26,2024-06-27,1,0.020306825721764232,0.017806825721764234,0.2
ASIANPAINT,2024-06-26,2024-06-27,1,0.006111575293042959,0.003611575293042959,0.2
WIPRO,2024-06-26,2024-06-27,1,0.031502408925356606,0.029002408925356608,0.2
LT,2024-06-27,2024-06-28,1,-0.004474838985852214,-0.006974838985852215,0.2
TITAN,2024-06-27,2024-06-28,1,0.006980968521644648,0.004480968521644648,0.2
WIPRO,2024-06-27,2024-06-28,1,0.00792868732047669,0.00542868732047669,0.2
TITAN,2024-06-28,2024-07-01,3,0.008004810324098166,0.005504810324098166,0.2
MARUTI,2024-06-28,2024-07-01,3,0.0062157971139178425,0.0037157971139178425,0.2
WIPRO,2024-06-28,2024-07-01,3,0.02427889821469975,0.021778898214699752,0.2
TITAN,2024-07-03,2024-07-04,1,-0.007216727065976425,-0.009716727065976425,0.2
ASIANPAINT,2024-06-27,2024-07-09,12,0.008382949800551431,0.005882949800551431,0.2
ASIANPAINT,2024-07-09,2024-07-10,1,0.03148025879398131,0.02898025879398131,0.2
LT,2024-07-09,2024-07-11,2,-0.004377993133700908,-0.006877993133700909,0.2
TITAN,2024-07-10,2024-07-11,1,0.007317863031526484,0.004817863031526483,0.2
ASIANPAINT,2024-07-10,2024-07-11,1,0.008543393449506498,0.006043393449506497,0.2
ASIANPAINT,2024-07-11,2024-07-12,1,-0.007577613545389883,-0.010077613545389883,0.2
BHARTIARTL,2024-07-09,2024-07-15,6,0.006617665824904417,0.004117665824904417,0.2
TITAN,2024-07-11,2024-07-16,5,-0.004478853664322213,-0.006978853664322214,0.2
WIPRO,2024-07-11,2024-07-16,5,0.04793112051196036,0.045431120511960355,0.2
BHARTIARTL,2024-07-15,2024-07-16,1,0.020102963057160972,0.017602963057160973,0.2
LT,2024-07-15,2024-07-19,4,-0.004121468013257967,-0.006621468013257968,0.2
TITAN,2024-07-16,2024-07-22,6,0.00630782809894459,0.00380782809894459,0.2
ASIANPAINT,2024-07-16,2024-07-22,6,-0.01349823848394971,-0.015998238483949708,0.2
BHARTIARTL,2024-07-16,2024-07-24,8,-0.0005455799834266362,-0.003045579983426636,0.2
LT,2024-07-23,2024-07-24,1,-0.0052571586492941025,-0.007757158649294103,0.2
ASIANPAINT,2024-07-23,2024-07-25,2,0.0014841765482356273,-0.0010158234517643728,0.2
LT,2024-07-24,2024-07-25,1,0.028328305256011044,0.025828305256011045,0.2
BHARTIARTL,2024-07-24,2024-07-25,1,-0.004157562244139212,-0.006657562244139213,0.2
BHARTIARTL,2024-07-29,2024-07-30,1,-0.007425687145530935,-0.009925687145530935,0.2
ASIANPAINT,2024-07-29,2024-07-30,1,0.01704067336432291,0.014540673364322911,0.2
BHARTIARTL,2024-07-30,2024-07-31,1,0.014418497916414141,0.011918497916414141,0.2
ASIANPAINT,2024-07-30,2024-07-31,1,0.026422225346339534,0.023922225346339535,0.2
LT,2024-07-30,2024-07-31,1,0.008019240708482256,0.005519240708482255,0.2
LT,2024-07-31,2024-08-01,1,-0.009357795782945821,-0.011857795782945822,0.2
BHARTIARTL,2024-07-31,2024-08-01,1,0.366112780880935,0.363612780880935,0.2
TITAN,2024-07-29,2024-08-02,4,0.014845976936913585,0.012345976936913585,0.2
BHARTIARTL,2024-08-01,2024-08-02,1,-0.007771421994116845,-0.010271421994116845,0.2
INFY,2024-08-08,2024-08-09,1,0.015833330112611677,0.013333330112611676,0.2
TECHM,2024-08-08,2024-08-12,4,0.38650431160037413,0.3840043116003741,0.2
TITAN,2024-08-08,2024-08-12,4,0.007386596489617148,0.004886596489617147,0.2
AXISBANK,2024-08-09,2024-08-13,4,0.018858140995361206,0.016358140995361207,0.2
TITAN,2024-08-12,2024-08-13,1,0.018880735594266396,0.016380735594266397,0.2
TITAN,2024-08-13,2024-08-14,1,0.005497111693209433,0.0029971116932094332,0.2
TECHM,2024-08-13,2024-08-14,1,0.013968330717631705,0.011468330717631705,0.2
BHARTIARTL,2024-08-13,2024-08-14,1,0.00822086760767804,0.005720867607678039,0.2
BHARTIARTL,2024-08-14,2024-08-19,5,-0.0013928323290995914,-0.0038928323290995915,0.2
TECHM,2024-08-14,2024-08-19,5,0.046083761116341826,0.043583761116341824,0.2
LT,2024-08-19,2024-08-20,1,0.004964741298134179,0.0024647412981341787,0.2
BHARTIARTL,2024-08-19,2024-08-20,1,-0.013948922740870562,-0.01644892274087056,0.2
ASIANPAINT,2024-08-19,2024-08-21,2,0.008744231509591804,0.006244231509591804,0.2
BHARTIARTL,2024-08-20,2024-08-21,1,0.009867819766828712,0.007367819766828711,0.2
BHARTIARTL,2024-08-21,2024-08-22,1,0.015647912094935545,0.013147912094935545,0.2
BHARTIARTL,2024-08-22,2024-08-23,1,0.013724954826950242,0.011224954826950241,0.2
HCLTECH,2024-08-22,2024-08-23,1,-0.008770099117823782,-0.011270099117823782,0.2
LT,2024-08-20,2024-08-26,6,0.00723540770701292,0.004735407707012919,0.2
BHARTIARTL,2024-08-23,2024-08-26,3,0.004513043622466295,0.002013043622466295,0.2
SBIN,2024-08-27,2024-08-28,1,-0.007966685214899627,-0.010466685214899627,0.2
LT,2024-08-26,2024-08-29,3,0.011408864441923239,0.008908864441923238,0.2
ITC,2024-08-27,2024-08-29,2,-0.006592047951405222,-0.009092047951405223,0.2
ASIANPAINT,2024-08-27,2024-08-30,3,-0.012443885636549523,-0.014943885636549524,0.2
WIPRO,2024-08-28,2024-08-30,2,0.007108202399704444,0.004608202399704444,0.2
LT,2024-08-29,2024-08-30,1,0.005755485298669649,0.003255485298669649,0.2
ITC,2024-08-29,2024-08-30,1,-0.006335433149346148,-0.008835433149346148,0.2
TITAN,2024-08-30,2024-09-02,3,0.006283107010015998,0.003783107010015998,0.2
LT,2024-08-30,2024-09-04,5,-0.014535752679553204,-0.017035752679553203,0.2
ITC,2024-08-30,2024-09-04,5,0.008866360139139218,0.006366360139139217,0.2
RELIANCE,2024-09-02,2024-09-04,2,-0.001121187056695172,-0.003621187056695172,0.2
LT,2024-09-04,2024-09-05,1,-0.007299853403559542,-0.009799853403559542,0.2
RELIANCE,2024-09-04,2024-09-05,1,-0.014245210205861891,-0.01674521020586189,0.2
ITC,2024-09-04,2024-09-06,2,0.009578354984248083,0.007078354984248083,0.2
TITAN,2024-09-04,2024-09-09,5,0.03191789531399958,0.02941789531399958,0.2
LT,2024-09-05,2024-09-09,4,-0.012651155694104244,-0.015151155694104244,0.2
TCS,2024-09-05,2024-09-09,4,-0.0058983098340341655,-0.008398309834034166,0.2
LT,2024-09-10,2024-09-11,1,-0.01646200791518282,-0.018962007915182818,0.2
LT,2024-09-11,2024-09-13,2,0.021501542273853147,0.019001542273853148,0.2
ITC,2024-09-06,2024-09-16,10,0.025214233010222742,0.022714233010222743,0.2
NTPC,2024-09-13,2024-09-16,3,0.024165383552334108,0.02166538355233411,0.2
NTPC,2024-09-16,2024-09-17,1,0.01264896737841048,0.01014896737841048,0.2
MARUTI,2024-09-12,2024-09-18,6,-0.015865869383811293,-0.01836586938381129,0.2
TECHM,2024-09-13,2024-09-19,6,-0.0027173513778910863,-0.005217351377891087,0.2
ITC,2024-09-16,2024-09-19,3,-0.10356662173449926,-0.10606662173449927,0.2
HCLTECH,2024-09-18,2024-09-19,1,-0.011386207623891864,-0.013886207623891865,0.2
INFY,2024-09-19,2024-09-20,1,0.006097603940411034,0.0035976039404110338,0.2
ITC,2024-09-19,2024-09-20,1,0.012100293729824907,0.009600293729824906,0.2
TITAN,2024-09-16,2024-09-23,7,0.00715114760472968,0.004651147604729679,0.2
LT,2024-09-18,2024-09-25,7,-0.012531959409551319,-0.01503195940955132,0.2
TITAN,2024-09-25,2024-09-26,1,0.005431780664016506,0.0029317806640165056,0.2
TECHM,2024-09-19,2024-09-27,8,0.01673626174421794,0.014236261744217939,0.2
INFY,2024-09-20,2024-09-27,7,0.0005246639059446334,-0.0019753360940553666,0.2
NTPC,2024-09-26,2024-09-27,1,-0.1357660541414092,-0.1382660541414092,0.2
HCLTECH,2024-09-23,2024-09-30,7,0.017714451228511674,0.015214451228511673,0.2
WIPRO,2024-09-24,2024-09-30,6,0.14573956635680885,0.14323956635680885,0.2
INFY,2024-09-27,2024-09-30,3,-0.016336650395680774,-0.018836650395680773,0.2
TCS,2024-09-27,2024-10-01,4,-0.0093300927012826,-0.0118300927012826,0.2
INFY,2024-09-30,2024-10-01,1,0.015328358024856215,0.012828358024856214,0.2
TECHM,2024-09-30,2024-10-01,1,0.0305605739540864,0.028060573954086402,0.2
LT,2024-09-30,2024-10-01,1,-0.005999084737658422,-0.008499084737658423,0.2
INFY,2024-10-01,2024-10-04,3,0.007246566418181111,0.00474656641818111,0.2
TCS,2024-10-01,2024-10-04,3,-0.008314149755842548,-0.010814149755842549,0.2
TITAN,2024-10-01,2024-10-04,3,-0.028032634484627228,-0.030532634484627227,0.2
ITC,2024-10-01,2024-10-07,6,-0.024505968478934936,-0.027005968478934935,0.2
ITC,2024-10-07,2024-10-08,1,-0.004410069981271136,-0.006910069981271137,0.2
TITAN,2024-10-07,2024-10-09,2,-0.026690850943651978,-0.029190850943651977,0.2
LT,2024-10-07,2024-10-09,2,0.01846694725214193,0.01596694725214193,0.2
KOTAKBANK,2024-10-07,2024-10-09,2,0.005893043911072926,0.003393043911072926,0.2
TITAN,2024-10-10,2024-10-11,1,0.007875791063372217,0.005375791063372217,0.2
LT,2024-10-10,2024-10-11,1,0.006415537034805574,0.0039155370348055735,0.2
NTPC,2024-10-07,2024-10-14,7,0.01323860816788236,0.01073860816788236,0.2
BHARTIARTL,2024-10-10,2024-10-14,4,0.0055420572867761475,0.0030420572867761475,0.2
ASIANPAINT,2024-10-10,2024-10-15,5,-0.0065216324986345775,-0.009021632498634578,0.2
TITAN,2024-10-11,2024-10-15,4,0.009814678736396631,0.007314678736396631,0.2
TECHM,2024-10-11,2024-10-15,4,0.027594843713906858,0.02509484371390686,0.2
NTPC,2024-10-14,2024-10-15,1,0.004947041042003386,0.002447041042003386,0.2
NTPC,2024-10-15,2024-10-16,1,-0.00550863398787127,-0.00800863398787127,0.2
LT,2024-10-15,2024-10-16,1,-0.00543368804725286,-0.00793368804725286,0.2
ICICIBANK,2024-10-14,2024-10-17,3,0.019281484811147775,0.016781484811147777,0.2
INFY,2024-10-16,2024-10-17,1,0.02499863293432525,0.02249863293432525,0.2
NTPC,2024-10-16,2024-10-17,1,-0.015321220448064499,-0.017821220448064497,0.2
TITAN,2024-10-17,2024-10-18,1,-0.006434889572073943,-0.008934889572073943,0.2
LT,2024-10-16,2024-10-21,5,0.015003108644780383,0.012503108644780382,0.2
TCS,2024-10-17,2024-10-21,4,0.005867301762851218,0.003367301762851218,0.2
NTPC,2024-10-17,2024-10-21,4,0.017354917540891135,0.014854917540891134,0.2
RELIANCE,2024-10-18,2024-10-21,3,0.00728314415293152,0.0047831441529315195,0.2
ICICIBANK,2024-10-18,2024-10-21,3,-0.004309951089876196,-0.006809951089876197,0.2
TCS,2024-10-21,2024-10-22,1,-0.015772600770216583,-0.01827260077021658,0.2
ICICIBANK,2024-10-21,2024-10-22,1,0.0067113733313279855,0.004211373331327985,0.2
TCS,2024-10-22,2024-10-23,1,0.01263848010004831,0.01013848010004831,0.2
LT,2024-10-22,2024-10-24,2,-0.019718667609235463,-0.02221866760923546,0.2
NTPC,2024-10-21,2024-10-25,4,-0.02176474773303272,-0.024264747733032718,0.2
RELIANCE,2024-10-21,2024-10-25,4,-0.02147232866270088,-0.023972328662700878,0.2
TCS,2024-10-23,2024-10-25,2,-0.0021395341658086986,-0.004639534165808699,0.2
LT,2024-10-24,2024-10-25,1,-0.03376757719923984,-0.03626757719923984,0.2
RELIANCE,2024-10-30,2024-10-31,1,-0.008817617250716503,-0.011317617250716503,0.2
TCS,2024-10-30,2024-11-01,2,-0.02459204695117201,-0.027092046951172007,0.2
LT,2024-10-30,2024-11-01,2,0.06396055005623169,0.06146055005623169,0.2
RELIANCE,2024-10-31,2024-11-01,1,0.004954757886029615,0.002454757886029615,0.2
INFY,2024-10-30,2024-11-04,5,-0.021336243361038898,-0.023836243361038897,0.2
HCLTECH,2024-10-31,2024-11-04,4,-0.0017553326839274686,-0.004255332683927469,0.2
HCLTECH,2024-11-04,2024-11-05,1,0.006012680542220261,0.003512680542220261,0.2
INFY,2024-11-04,2024-11-05,1,-0.005358261303711198,-0.007858261303711199,0.2
NTPC,2024-11-04,2024-11-05,1,0.005362228756040643,0.0028622287560406434,0.2
AXISBANK,2024-11-04,2024-11-05,1,0.028483607150717738,0.02598360715071774,0.2
RELIANCE,2024-11-05,2024-11-06,1,0.015360433017061581,0.01286043301706158,0.2
INFY,2024-11-05,2024-11-07,2,0.039619277216506044,0.03711927721650604,0.2
RELIANCE,2024-11-06,2024-11-07,1,-0.014863959263466286,-0.017363959263466285,0.2
HCLTECH,2024-11-05,2024-11-08,3,0.03605771635302446,0.03355771635302446,0.2
TCS,2024-11-05,2024-11-08,3,0.044229300564400775,0.04172930056440077,0.2
AXISBANK,2024-11-06,2024-11-08,2,-0.0047578459893617975,-0.007257845989361798,0.2
INFY,2024-11-07,2024-11-08,1,0.014919115225296764,0.012419115225296764,0.2
RELIANCE,2024-11-07,2024-11-08,1,-0.016773335904044617,-0.019273335904044616,0.2
INFY,2024-11-08,2024-11-11,3,0.01647583062014446,0.01397583062014446,0.2
TCS,2024-11-08,2024-11-12,4,0.012153361971973364,0.009653361971973364,0.2
NTPC,2024-11-11,2024-11-13,2,-0.028531356129010588,-0.031031356129010586,0.2
BHARTIARTL,2024-11-08,2024-11-14,6,-0.01235753585992827,-0.01485753585992827,0.2
TCS,2024-11-12,2024-11-14,2,-0.012269596147267414,-0.014769596147267415,0.2
HCLTECH,2024-11-08,2024-11-19,11,0.01923805970180248,0.01673805970180248,0.2
INFY,2024-11-11,2024-11-19,8,0.0023923739170903513,-0.00010762608290964875,0.2
NTPC,2024-11-13,2024-11-19,6,-0.023207159879201078,-0.025707159879201077,0.2
TCS,2024-11-14,2024-11-19,5,-0.0256517607313117,-0.0281517607313117,0.2
LT,2024-11-14,2024-11-19,5,-0.005771044985136142,-0.008271044985136143,0.2
INFY,2024-11-19,2024-11-22,3,0.042471557850190855,0.03997155785019085,0.2
NTPC,2024-11-19,2024-11-22,3,-0.003408700592693048,-0.0059087005926930485,0.2
HCLTECH,2024-11-19,2024-11-25,6,0.03908146509452304,0.036581465094523036,0.2
INFY,2024-11-22,2024-11-25,3,-0.006597419333013721,-0.009097419333013721,0.2
ASIANPAINT,2024-11-19,2024-11-26,7,-0.004630322381798946,-0.007130322381798946,0.2
NTPC,2024-11-22,2024-11-26,4,0.0080722282644492,0.005572228264449199,0.2
TCS,2024-11-19,2024-11-27,8,0.05076076548138175,0.04826076548138175,0.2
INFY,2024-11-25,2024-11-27,2,0.01841560130725539,0.015915601307255393,0.2
HCLTECH,2024-11-25,2024-11-27,2,0.004149779884291327,0.0016497798842913269,0.2
ASIANPAINT,2024-11-26,2024-11-27,1,-0.005229518981585302,-0.007729518981585302,0.2
ASIANPAINT,2024-11-27,2024-11-28,1,-0.013584010860236195,-0.016084010860236194,0.2
INFY,2024-11-27,2024-12-02,5,-0.02322674939729874,-0.02572674939729874,0.2
HCLTECH,2024-11-27,2024-12-02,5,-0.010338295563122046,-0.012838295563122047,0.2
TCS,2024-11-28,2024-12-02,4,0.007479651740569748,0.004979651740569748,0.2
NTPC,2024-11-26,2024-12-03,7,0.02115301608914888,0.01865301608914888,0.2
ASIANPAINT,2024-11-28,2024-12-03,5,0.004617399016483281,0.002117399016483281,0.2
INFY,2024-12-02,2024-12-04,2,0.005027048432978409,0.0025270484329784093,0.2
HCLTECH,2024-12-02,2024-12-04,2,0.01397280863751238,0.011472808637512379,0.2
NTPC,2024-12-03,2024-12-04,1,0.014423708850609396,0.011923708850609395,0.2
ASIANPAINT,2024-12-03,2024-12-05,2,-0.0069652182794155415,-0.009465218279415542,0.2
INFY,2024-12-04,2024-12-05,1,0.02413657323034113,0.02163657323034113,0.2
HCLTECH,2024-12-04,2024-12-06,2,0.013200438245751789,0.010700438245751788,0.2
ASIANPAINT,2024-12-05,2024-12-06,1,-0.009175415220873617,-0.011675415220873618,0.2
INFY,2024-12-05,2024-12-09,4,-0.00578855248512522,-0.00828855248512522,0.2
RELIANCE,2024-12-06,2024-12-09,3,-0.01250425525373633,-0.01500425525373633,0.2
NTPC,2024-12-04,2024-12-10,6,-0.00965794257418684,-0.01215794257418684,0.2
ASIANPAINT,2024-12-06,2024-12-10,4,-0.016792296742589086,-0.019292296742589084,0.2
RELIANCE,2024-12-09,2024-12-10,1,-0.007952846338872943,-0.010452846338872944,0.2
INFY,2024-12-09,2024-12-11,2,0.012944166383218159,0.010444166383218158,0.2
