symbol,entry_date,exit_date,hold_days,gross_return,net_return,weight
INFY,2024-12-02,2024-12-12,10,0.043320161322815576,0.040820161322815574,0.3333333333333333
NTPC,2024-12-04,2024-12-16,12,-0.053252829306635,-0.055752829306635,0.3333333333333333
NTPC,2024-12-16,2024-12-30,14,-0.05036921901343727,-0.052869219013437274,0.3333333333333333
ASIANPAINT,2024-12-12,2024-12-31,19,-0.044171604526195174,-0.046671604526195176,0.3333333333333333
BHARTIARTL,2024-12-13,2025-01-07,25,-0.04015226158740348,-0.042652261587403484,0.3333333333333333
TCS,2024-12-30,2025-01-08,9,-0.012118940506552267,-0.014618940506552268,0.3333333333333333
ASIANPAINT,2024-12-31,2025-01-08,8,0.02323183252588401,0.020731832525884012,0.3333333333333333
HDFCBANK,2025-01-07,2025-01-20,13,-0.0198069007151912,-0.0223069007151912,0.3333333333333333
ASIANPAINT,2025-01-08,2025-01-20,12,-0.02696946565499625,-0.02946946565499625,0.3333333333333333
TCS,2025-01-08,2025-01-28,20,0.0008724176369243608,-0.0016275823630756392,0.3333333333333333
HDFCBANK,2025-01-20,2025-01-30,10,0.02016155142435161,0.01766155142435161,0.3333333333333333
INFY,2025-01-22,2025-02-01,10,0.03272752936110179,0.030227529361101794,0.3333333333333333
HDFCBANK,2025-01-30,2025-02-07,8,0.030948806554137898,0.0284488065541379,0.3333333333333333
TCS,2025-01-28,2025-02-12,15,-0.0223127878760101,-0.024812787876010097,0.3333333333333333
NTPC,2025-02-01,2025-02-13,12,-0.014570070425518278,-0.017070070425518277,0.3333333333333333
RELIANCE,2025-02-07,2025-02-21,14,-0.030433377998042577,-0.03293337799804258,0.3333333333333333
NTPC,2025-02-13,2025-02-24,11,0.04369089347258348,0.04119089347258348,0.3333333333333333
TATASTEEL,2025-02-12,2025-03-03,19,0.031016172964738464,0.028516172964738466,0.3333333333333333
BHARTIARTL,2025-03-03,2025-03-12,9,0.029483556255109677,0.02698355625510968,0.3333333333333333
SUNPHARMA,2025-03-03,2025-03-13,10,0.06204655803461856,0.05954655803461856,0.3333333333333333
TCS,2025-02-21,2025-03-24,31,-0.07665459935588859,-0.07915459935588859,0.3333333333333333
SUNPHARMA,2025-03-13,2025-03-26,13,0.044848296775640284,0.04234829677564028,0.3333333333333333
BHARTIARTL,2025-03-13,2025-03-28,15,0.23374917725878186,0.23124917725878186,0.3333333333333333
TCS,2025-03-24,2025-04-02,9,-0.023422697317479035,-0.025922697317479034,0.3333333333333333
SUNPHARMA,2025-03-26,2025-04-07,12,-0.052645008542432925,-0.05514500854243293,0.3333333333333333
ITC,2025-03-28,2025-04-16,19,0.017908706912131755,0.015408706912131755,0.3333333333333333
TCS,2025-04-02,2025-04-16,14,-0.0690760211339162,-0.0715760211339162,0.3333333333333333
TCS,2025-04-17,2025-05-06,19,0.04883438158763731,0.04633438158763731,0.3333333333333333
INFY,2025-04-16,2025-05-09,23,0.06687422593304482,0.06437422593304482,0.3333333333333333
ITC,2025-04-16,2025-05-14,28,0.0014418642215767719,-0.0010581357784232282,0.3333333333333333
TCS,2025-05-06,2025-05-21,15,-0.001442940899581746,-0.003942940899581747,0.3333333333333333
NTPC,2025-05-09,2025-05-21,12,0.014281826581657109,0.011781826581657108,0.3333333333333333
ASIANPAINT,2025-05-14,2025-05-21,7,0.013188434850285757,0.010688434850285757,0.3333333333333333
ITC,2025-05-21,2025-06-06,16,-0.037679888896712366,-0.04017988889671237,0.3333333333333333
MARUTI,2025-05-21,2025-06-10,20,-0.012128384625213817,-0.014628384625213818,0.3333333333333333
ASIANPAINT,2025-05-21,2025-06-11,21,-0.0242248563157641,-0.026724856315764097,0.3333333333333333
ASIANPAINT,2025-06-11,2025-06-19,8,0.026801844362766447,0.02430184436276645,0.3333333333333333
HCLTECH,2025-06-10,2025-06-30,20,0.06838642696941721,0.06588642696941721,0.3333333333333333
HDFCBANK,2025-06-19,2025-07-01,12,0.07043476634946222,0.06793476634946222,0.3333333333333333
ITC,2025-06-06,2025-07-08,32,0.004939709344284893,0.0024397093442848927,0.3333333333333333
HCLTECH,2025-06-30,2025-07-10,10,-0.037544903628721094,-0.040044903628721096,0.3333333333333333
SUNPHARMA,2025-07-01,2025-07-21,20,-0.007856551013432078,-0.010356551013432079,0.3333333333333333
INFY,2025-07-10,2025-07-21,11,-0.019494974784175723,-0.02199497478417572,0.3333333333333333
HCLTECH,2025-07-21,2025-07-28,7,-0.04201524082582564,-0.04451524082582564,0.3333333333333333
ITC,2025-07-08,2025-07-30,22,-0.005274537649707867,-0.007774537649707867,0.3333333333333333
INFY,2025-07-21,2025-08-01,11,-0.07239799748022213,-0.07489799748022213,0.3333333333333333
ITC,2025-07-30,2025-08-13,14,-0.04322264291145028,-0.045722642911450284,0.3333333333333333
INFY,2025-08-01,2025-08-14,13,-0.014902037446702154,-0.017402037446702153,0.3333333333333333
HCLTECH,2025-07-28,2025-08-19,22,0.04623119819182331,0.043731198191823306,0.3333333333333333
WIPRO,2025-08-13,2025-08-25,12,0.0504448770510435,0.0479448770510435,0.3333333333333333
INFY,2025-08-14,2025-08-29,15,0.015127467534373107,0.012627467534373106,0.3333333333333333
AXISBANK,2025-09-01,2025-09-11,10,0.21022580485786224,0.20772580485786224,0.3333333333333333
ITC,2025-08-21,2025-09-16,26,-0.009808636841206697,-0.012308636841206698,0.3333333333333333
BHARTIARTL,2025-08-25,2025-09-18,24,0.009906671040742276,0.007406671040742276,0.3333333333333333
WIPRO,2025-09-11,2025-09-23,12,-0.016856325033368647,-0.019356325033368645,0.3333333333333333
HDFCBANK,2025-09-18,2025-10-06,18,0.003755577734310789,0.0012555777343107887,0.3333333333333333
SUNPHARMA,2025-09-16,2025-10-07,21,0.032287886573551194,0.029787886573551196,0.3333333333333333
WIPRO,2025-09-23,2025-10-08,15,-0.01099916942509016,-0.013499169425090161,0.3333333333333333
ITC,2025-10-09,2025-10-16,7,0.013128311616426691,0.01062831161642669,0.3333333333333333
ICICIBANK,2025-10-06,2025-10-17,11,0.042914235233465936,0.040414235233465934,0.3333333333333333
INFY,2025-10-07,2025-10-17,10,-0.011930017295384232,-0.014430017295384233,0.3333333333333333
HCLTECH,2025-10-20,2025-10-30,10,0.0413936214892463,0.0388936214892463,0.3333333333333333
ICICIBANK,2025-10-20,2025-11-03,14,-0.025889358410360552,-0.02838935841036055,0.3333333333333333
INFY,2025-10-21,2025-11-10,20,0.036601711326774033,0.03410171132677403,0.3333333333333333
BHARTIARTL,2025-10-30,2025-11-12,13,-0.024295120426633066,-0.026795120426633064,0.3333333333333333
ICICIBANK,2025-11-03,2025-11-14,11,0.019756368912360767,0.017256368912360768,0.3333333333333333
TECHM,2025-11-10,2025-11-19,9,0.034522191840365535,0.03202219184036553,0.3333333333333333
BHARTIARTL,2025-11-12,2025-11-24,12,0.019891079072339668,0.01739107907233967,0.3333333333333333
INFY,2025-11-24,2025-12-03,9,0.019832009800951678,0.01733200980095168,0.3333333333333333
ICICIBANK,2025-11-14,2025-12-04,20,0.00376716422352108,0.00126716422352108,0.3333333333333333
BHARTIARTL,2025-11-24,2025-12-05,11,-0.025582847638547235,-0.028082847638547234,0.3333333333333333
SUNPHARMA,2025-12-03,2025-12-17,14,0.010591689887673006,0.008091689887673005,0.3333333333333333
HCLTECH,2025-12-08,2025-12-24,16,-0.023779639259296825,-0.026279639259296824,0.3333333333333333
LT,2025-12-04,2025-12-31,27,0.023952487082247398,0.0214524870822474,0.3333333333333333
SUNPHARMA,2025-12-17,2026-01-08,22,-0.04578956765826181,-0.04828956765826181,0.3333333333333333
BHARTIARTL,2025-12-24,2026-01-09,16,-0.045486640206695794,-0.047986640206695796,0.3333333333333333
ITC,2025-12-31,2026-01-15,15,-0.16935482811026648,-0.17185482811026648,0.3333333333333333
RELIANCE,2026-01-09,2026-01-28,19,-0.05327736396313332,-0.05577736396313332,0.3333333333333333
INFY,2026-01-09,2026-01-29,20,0.026276331277924614,0.023776331277924615,0.3333333333333333
LT,2026-01-19,2026-02-03,15,0.04367150702041367,0.04117150702041367,0.3333333333333333
RELIANCE,2026-01-28,2026-02-11,14,0.055709256717691114,0.05320925671769111,0.3333333333333333
TATASTEEL,2026-02-04,2026-02-18,14,0.09571115326880197,0.09321115326880197,0.3333333333333333
ICICIBANK,2026-02-03,2026-02-19,16,-0.030860854581150954,-0.033360854581150956,0.3333333333333333
RELIANCE,2026-02-16,2026-02-27,11,-0.15128054780801037,-0.15378054780801037,0.3333333333333333
ICICIBANK,2026-02-19,2026-03-06,15,-0.18259124760162526,-0.18509124760162526,0.3333333333333333
SUNPHARMA,2026-02-25,2026-03-13,16,0.005257240010095643,0.002757240010095643,0.3333333333333333
HCLTECH,2026-02-27,2026-03-17,18,-0.04106417637576498,-0.043564176375764985,0.3333333333333333
