symbol,entry_date,exit_date,hold_days,gross_return,net_return,weight
HDFCBANK,2025-09-23,2025-11-10,48,0.016360097828502118,0.013860097828502118,0.2
INFY,2025-10-10,2025-11-10,31,0.007520243638304391,0.005020243638304391,0.2
HCLTECH,2025-10-20,2025-11-18,29,0.07149704848742267,0.06899704848742266,0.2
TECHM,2025-10-27,2025-11-19,23,-0.011447141099901748,-0.013947141099901748,0.2
BHARTIARTL,2025-11-10,2025-12-01,21,0.022178739276038417,0.01967873927603842,0.2
ICICIBANK,2025-11-04,2025-12-08,34,0.033027512689409955,0.030527512689409956,0.2
INFY,2025-11-24,2025-12-16,22,0.029717186831245135,0.027217186831245136,0.2
SUNPHARMA,2025-11-11,2025-12-17,36,0.07033045479492706,0.06783045479492705,0.2
TATASTEEL,2025-11-24,2025-12-17,23,0.04960744031716868,0.04710744031716868,0.2
RELIANCE,2025-12-01,2026-01-07,37,-0.035900515436041,-0.038400515436041005,0.2
HCLTECH,2025-12-08,2026-01-08,31,-0.030830443896161075,-0.03333044389616108,0.2
ITC,2025-12-22,2026-01-19,28,-0.17258509434686342,-0.17508509434686342,0.2
SUNPHARMA,2025-12-17,2026-01-21,35,-0.12588967286841524,-0.12838967286841524,0.2
ICICIBANK,2025-12-19,2026-01-28,40,0.04215674430462135,0.03965674430462135,0.2
RELIANCE,2026-01-07,2026-02-10,34,-0.026546456568195986,-0.029046456568195985,0.2
HCLTECH,2026-01-30,2026-02-13,14,-0.1417787378364257,-0.1442787378364257,0.2
LT,2026-01-19,2026-02-16,28,0.0857150103329789,0.0832150103329789,0.2
BHARTIARTL,2026-01-08,2026-02-19,42,-0.1579100699384245,-0.1604100699384245,0.2
ICICIBANK,2026-01-28,2026-02-26,29,-0.0038561828932243136,-0.006356182893224314,0.2
RELIANCE,2026-02-16,2026-03-13,25,-0.17974449690566685,-0.18224449690566685,0.2
INFY,2026-02-20,2026-03-19,27,-0.0670359379848493,-0.0695359379848493,0.2
SUNPHARMA,2026-02-20,2026-03-19,27,-0.004194061600055532,-0.0066940616000555325,0.2
BHARTIARTL,2026-02-25,2026-03-19,22,-0.07132040589257305,-0.07382040589257305,0.2
ICICIBANK,2026-02-26,2026-03-23,25,-0.2773920692392504,-0.2798920692392504,0.2
