symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
TITAN,16,183,184,1.1070249376254033,2024-09-25,0.4856447674960693,0.005431780664016506,0.0029317806640165056,1
INFY,6,180,185,1.5529342201815783,2024-09-20,0.6206405492485226,0.0005246639059446334,-0.0019753360940553666,5
TECHM,9,179,185,1.8804331345843133,2024-09-19,0.5145512722790923,0.01673626174421794,0.014236261744217939,6
NTPC,18,184,185,1.2878531315280892,2024-09-26,0.505453443789602,-0.1357660541414092,-0.1382660541414092,1
INFY,6,180,185,1.5529342201815783,2024-09-20,0.6054713045865199,0.0005246639059446334,-0.0019753360940553666,5
HCLTECH,7,181,186,1.4072337248776365,2024-09-23,0.39972782323490685,0.017714451228511674,0.015214451228511673,5
INFY,6,185,186,1.5537489887152138,2024-09-27,0.5940133003178655,-0.016336650395680774,-0.018836650395680773,1
NTPC,18,185,186,1.1130063935468633,2024-09-27,0.5270199994745783,0.014419759735126325,0.011919759735126325,1
TCS,5,185,187,0.9898815360327845,2024-09-27,0.7256108589291084,-0.0093300927012826,-0.0118300927012826,2
INFY,6,186,187,1.528365934683931,2024-09-30,0.6719754953078785,0.015328358024856215,0.012828358024856214,1
INFY,6,186,187,1.528365934683931,2024-09-30,0.5892274612715069,0.015328358024856215,0.012828358024856214,1
TCS,5,185,187,0.9898815360327845,2024-09-27,0.591940925821369,-0.0093300927012826,-0.0118300927012826,2
TECHM,9,186,187,1.8738268613140034,2024-09-30,0.49046816893982365,0.0305605739540864,0.028060573954086402,1
INFY,6,187,188,1.5517932749237602,2024-10-01,0.6303581323566843,0.007246566418181111,0.00474656641818111,1
INFY,6,187,188,1.5517932749237602,2024-10-01,0.59869712606644,0.007246566418181111,0.00474656641818111,1
TCS,5,187,188,0.9806458495383106,2024-10-01,0.5941081796857501,-0.008314149755842548,-0.010814149755842549,1
TITAN,16,187,188,1.0303726308257748,2024-10-01,0.49846112471381926,-0.028032634484627228,-0.030532634484627227,1
ITC,14,187,189,1.3777174671024754,2024-10-01,0.456544205643701,-0.024505968478934936,-0.027005968478934935,2
ITC,14,189,190,1.343955166280784,2024-10-07,0.39922115641023687,-0.004410069981271136,-0.006910069981271137,1
TITAN,16,189,191,0.97942640495086,2024-10-07,0.4850730581716695,-0.026690850943651978,-0.029190850943651977,2
LT,12,189,191,0.8666195248341245,2024-10-07,0.4044786789124577,0.01846694725214193,0.01596694725214193,2
KOTAKBANK,4,189,191,1.001779924724565,2024-10-07,0.3871737509502881,0.005893043911072926,0.003393043911072926,2
TITAN,16,192,193,0.940677757099618,2024-10-10,0.49098195775502856,0.007875791063372217,0.005375791063372217,1
LT,12,192,193,0.8758526586953709,2024-10-10,0.46489092124745957,0.006415537034805574,0.0039155370348055735,1
NTPC,18,189,194,1.0583623461918938,2024-10-07,0.5316621371625715,0.01323860816788236,0.01073860816788236,5
BHARTIARTL,13,192,194,2.08890537928553,2024-10-10,0.43828708996599297,0.0055420572867761475,0.0030420572867761475,2
TITAN,16,193,195,0.9480863385724961,2024-10-11,0.4759843042961757,0.009814678736396631,0.007314678736396631,2
TECHM,9,193,195,2.0040518568818406,2024-10-11,0.44708784967981263,0.027594843713906858,0.02509484371390686,2
